"Order ID","User Email",Company,"Restaurant Name","Total Paid",SubTotal,Discount,"Company Contribution",Payment,"Order Status","Transaction ID","Date Completed"
315,test@orderapp.com,Test,,22,22,0,0,,delivered,N/A,"2017-07-13 11:57:00"
316,test@orderapp.com,Test,,43,43,0,0,,delivered,N/A,"2017-07-13 12:15:20",
330,test@orderapp.com,Test,,0,10,10,0,,delivered,N/A,"2017-07-17 07:39:28",,
332,test@orderapp.com,Test,,25,35,0,0,,delivered,N/A,"2017-07-17 07:45:55",,,
333,test@orderapp.com,Test,,10,10,0,0,,delivered,N/A,"2017-07-17 08:23:01",,,,
334,test@orderapp.com,Test,,10,10,0,0,,delivered,N/A,"2017-07-17 08:54:23",,,,,
336,test@orderapp.com,Test,,25,25,0,0,,delivered,N/A,"2017-07-17 10:55:58",,,,,,
337,test@orderapp.com,Test,,10,10,0,0,,delivered,N/A,"2017-07-17 11:53:14",,,,,,,
338,test@orderapp.com,Test,,10,10,0,0,,delivered,N/A,"2017-07-17 12:04:35",,,,,,,,
339,test@orderapp.com,Test,,10,10,0,0,,delivered,N/A,"2017-07-17 12:36:35",,,,,,,,,
340,test@orderapp.com,Test,,11,11,0,0,,delivered,N/A,"2017-07-17 12:39:51",,,,,,,,,,
341,test@orderapp.com,Test,,55,55,0,0,,delivered,N/A,"2017-07-17 13:46:41",,,,,,,,,,,
344,test@orderapp.com,Test,,46,66,0,0,,delivered,N/A,"2017-07-18 07:22:09",,,,,,,,,,,,
350,test@orderapp.com,Test,,10,10,0,0,,delivered,N/A,"2017-07-18 11:43:34",,,,,,,,,,,,,
351,test@orderapp.com,Test,,15,35,0,0,,delivered,N/A,"2017-07-19 08:20:27",,,,,,,,,,,,,,
358,test@orderapp.com,Test,,90,90,0,0,,cancelled,N/A,"2017-07-19 12:22:21",,,,,,,,,,,,,,,
366,test@orderapp.com,Test,,15,35,0,0,,delivered,N/A,"2017-07-20 10:25:37",,,,,,,,,,,,,,,,
377,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,delivered,N/A,"2017-07-23 12:17:47",,,,,,,,,,,,,,,,,
378,test@orderapp.com,Test,Meshulashim,10,10,0,0,CARD,delivered,34657831,"2017-07-23 12:19:49",,,,,,,,,,,,,,,,,,
379,test@orderapp.com,Test,Meshulashim,75,75,0,0,CARD,delivered,34660244,"2017-07-23 13:08:46",,,,,,,,,,,,,,,,,,,
380,test@orderapp.com,Test,Meshulashim,75,75,0,0,CASH,delivered,34660244,"2017-07-23 13:09:36",,,,,,,,,,,,,,,,,,,,
381,test@orderapp.com,Test,Meshulashim,75,75,0,0,CASH,delivered,N/A,"2017-07-23 13:14:52",,,,,,,,,,,,,,,,,,,,,
382,test@orderapp.com,Test,Meshulashim,75,75,0,0,CASH,delivered,N/A,"2017-07-23 13:16:26",,,,,,,,,,,,,,,,,,,,,,
385,test@orderapp.com,Test,Meshulashim,75,75,0,0,CASH,delivered,N/A,"2017-07-23 13:43:21",,,,,,,,,,,,,,,,,,,,,,,
386,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,delivered,N/A,"2017-07-23 13:45:28",,,,,,,,,,,,,,,,,,,,,,,,
387,test@orderapp.com,Test,Roza,22,22,0,0,CASH,delivered,N/A,"2017-07-23 13:52:18",,,,,,,,,,,,,,,,,,,,,,,,,
388,test@orderapp.com,Test,Meshulashim,75,75,0,0,CASH,delivered,N/A,"2017-07-23 13:53:41",,,,,,,,,,,,,,,,,,,,,,,,,,
389,test@orderapp.com,Test,Meshulashim,75,75,0,0,CASH,delivered,N/A,"2017-07-23 13:55:39",,,,,,,,,,,,,,,,,,,,,,,,,,,
390,test@orderapp.com,Test,Meshulashim,66,66,0,0,CASH,delivered,N/A,"2017-07-23 13:56:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,test@orderapp.com,Test,Meshulashim,28,28,0,0,CASH,delivered,N/A,"2017-07-23 13:58:43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,test@orderapp.com,Test,Meshulashim,28,28,0,0,CASH,delivered,N/A,"2017-07-23 14:05:23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,test@orderapp.com,Test,Meshulashim,28,28,0,0,CASH,delivered,N/A,"2017-07-23 14:07:25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,test@orderapp.com,Test,Meshulashim,28,28,0,0,CASH,delivered,N/A,"2017-07-23 14:08:11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,test@orderapp.com,Test,Meshulashim,28,28,0,0,CASH,delivered,N/A,"2017-07-23 14:08:45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,test@orderapp.com,Test,Meshulashim,28,28,0,0,CASH,delivered,N/A,"2017-07-23 14:12:06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,test@orderapp.com,Test,Meshulashim,75,75,0,0,CASH,delivered,N/A,"2017-07-23 14:12:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,test@orderapp.com,Test,Meshulashim,75,75,0,0,CASH,delivered,N/A,"2017-07-23 14:12:42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,test@orderapp.com,Test,Meshulashim,25,25,0,0,CASH,delivered,N/A,"2017-07-23 14:34:38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,test@orderapp.com,Test,Roza,40,40,0,0,CARD,delivered,34664970,"2017-07-23 14:44:49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,test@orderapp.com,Test,Meshulashim,10,10,0,0,CARD,delivered,34665482,"2017-07-23 14:57:56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,test@orderapp.com,Test,Meshulashim,10,10,0,0,CASH,delivered,34665482,"2017-07-23 14:59:44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,test@orderapp.com,Test,Roza,11,11,0,0,CASH,delivered,34665482,"2017-07-23 15:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,test@orderapp.com,Test,"Japan Japan",43,43,0,0,CARD,delivered,34689813,"2017-07-24 06:52:17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,test@orderapp.com,Test,Meshulashim,28,28,0,0,CARD,delivered,34692852,"2017-07-24 07:45:57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,test@orderapp.com,Test,Meshulashim,70,70,0,0,CASH,cancelled,N/A,"2017-07-24 07:47:49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,test@orderapp.com,Test,Meshulashim,114,114,0,0,CASH,cancelled,N/A,"2017-07-24 07:52:27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,test@orderapp.com,Test,"Japan Japan",40.85,40.85,5,0,CARD,cancelled,34693323,"2017-07-24 07:53:46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,delivered,N/A,"2017-07-24 12:01:09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,delivered,N/A,"2017-07-24 12:07:51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,delivered,N/A,"2017-07-24 13:36:24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,delivered,N/A,"2017-07-24 13:42:03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,delivered,N/A,"2017-07-24 13:49:16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,test@orderapp.com,Test,Roza,26,26,0,0,CASH,delivered,N/A,"2017-07-24 14:06:51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,delivered,N/A,"2017-07-24 14:11:27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,delivered,N/A,"2017-07-24 14:15:33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,test@orderapp.com,Test,"Japan Japan",40.85,40.85,5,0,CASH,delivered,N/A,"2017-07-24 14:16:54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,test@orderapp.com,Test,Meshulashim,10,10,0,0,CASH,delivered,N/A,"2017-07-25 07:21:05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,test@orderapp.com,Test,Meshulashim,104,104,0,0,CARD,cancelled,34743220,"2017-07-25 07:22:37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,test@orderapp.com,Test,Meshulashim,163,163,0,0,CASH,delivered,N/A,"2017-07-25 07:50:48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,test@orderapp.com,Test,Meshulashim,75,75,0,0,CARD,delivered,34744969,"2017-07-25 07:51:45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,test@orderapp.com,Test,Meshulashim,65,65,0,0,CARD,delivered,34745027,"2017-07-25 07:52:47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,test@orderapp.com,Test,Meshulashim,117,117,0,0,CARD,delivered,34745432,"2017-07-25 07:58:10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,delivered,N/A,"2017-07-25 08:00:11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,test@orderapp.com,Test,Meshulashim,178,178,0,0,CASH,cancelled,N/A,"2017-07-25 08:11:29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,test@orderapp.com,Test,Meshulashim,122,122,0,0,CASH,delivered,N/A,"2017-07-25 08:28:54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,test@orderapp.com,Test,"Japan Japan",209.95,209.95,5,0,CASH,delivered,N/A,"2017-07-25 08:30:34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,test@orderapp.com,Test,Meshulashim,416,416,0,0,CASH,delivered,N/A,"2017-07-25 08:34:44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,test@orderapp.com,Test,Roza,22,22,0,0,CARD,delivered,34748375,"2017-07-25 08:47:24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,test@orderapp.com,Test,Meshulashim,148,148,0,0,CASH,cancelled,N/A,"2017-07-25 08:47:45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,test@orderapp.com,Test,Meshulashim,72,72,0,0,CASH,cancelled,N/A,"2017-07-25 08:52:53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,test@orderapp.com,Test,Meshulashim,125,125,0,0,CASH,delivered,N/A,"2017-07-25 08:59:20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,test@orderapp.com,Test,Meshulashim,388,388,0,0,CASH,cancelled,N/A,"2017-07-25 09:04:47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,test@orderapp.com,Test,"Japan Japan",285.95,285.95,5,0,CASH,delivered,34693323,"2017-07-25 09:05:57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,test@orderapp.com,Test,Meshulashim,90,90,0,0,CARD,cancelled,34749469,"2017-07-25 09:08:50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,test@orderapp.com,Test,Meshulashim,100,100,0,0,CASH,delivered,N/A,"2017-07-25 09:13:07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,test@orderapp.com,Test,"Japan Japan",551,551,5,0,CASH,delivered,N/A,"2017-07-25 09:15:24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,test@orderapp.com,Test,Roza,170,170,0,0,CASH,delivered,N/A,"2017-07-25 09:16:39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,test@orderapp.com,Test,Meshulashim,90,90,0,0,CASH,delivered,34749469,"2017-07-25 09:24:31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,test@orderapp.com,Test,Meshulashim,184,184,0,0,CASH,delivered,N/A,"2017-07-25 09:40:17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,test@orderapp.com,Test,Meshulashim,423,423,0,0,CASH,cancelled,N/A,"2017-07-25 09:47:41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,test@orderapp.com,Test,Meshulashim,423,423,0,0,CARD,delivered,34751619,"2017-07-25 09:49:06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,test@orderapp.com,Test,Meshulashim,75,75,0,0,CASH,delivered,N/A,"2017-07-25 09:56:46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,test@orderapp.com,Test,Meshulashim,93,93,0,0,CASH,delivered,N/A,"2017-07-25 10:02:58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,cancelled,N/A,"2017-07-25 10:03:27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,test@orderapp.com,Test,Meshulashim,75,75,0,0,CARD,cancelled,34752397,"2017-07-25 10:03:55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,test@orderapp.com,Test,Meshulashim,25,25,0,0,CASH,delivered,N/A,"2017-07-25 10:16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,test@orderapp.com,Test,"Japan Japan",38,38,5,0,CASH,delivered,N/A,"2017-07-25 10:16:41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,test@orderapp.com,Test,Roza,11,11,0,0,CASH,delivered,N/A,"2017-07-25 10:17:40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,delivered,N/A,"2017-07-25 10:29:41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,delivered,N/A,"2017-07-25 10:30:34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,test@orderapp.com,Test,Meshulashim,38,38,0,0,CASH,delivered,N/A,"2017-07-25 10:31:36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,test@orderapp.com,Test,Meshulashim,10,10,0,0,CARD,delivered,34754671,"2017-07-25 10:46:40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,test@orderapp.com,Test,Meshulashim,159,159,0,0,CASH,cancelled,N/A,"2017-07-25 10:48:10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,test@orderapp.com,Test,Meshulashim,194,194,0,0,CARD,delivered,34755062,"2017-07-25 10:51:36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,test@orderapp.com,Test,Meshulashim,40,40,0,0,CASH,delivered,N/A,"2017-07-25 10:55:59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,test@orderapp.com,Test,Roza,30,30,0,0,CASH,delivered,34665482,"2017-07-25 10:57:21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,test@orderapp.com,Test,Meshulashim,736,736,0,0,CASH,cancelled,N/A,"2017-07-25 11:22:13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,test@orderapp.com,Test,Meshulashim,176,176,0,0,CASH,cancelled,N/A,"2017-07-25 12:34:48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,test@orderapp.com,Test,Meshulashim,70,70,0,0,CASH,delivered,N/A,"2017-07-25 12:35:53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,test@orderapp.com,Test,Meshulashim,32,32,0,0,CASH,delivered,N/A,"2017-07-25 12:40:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,delivered,N/A,"2017-07-25 12:40:03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,test@orderapp.com,Test,Meshulashim,76,76,0,0,CASH,delivered,N/A,"2017-07-25 12:41:34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,cancelled,N/A,"2017-07-25 12:43:52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,test@orderapp.com,Test,Meshulashim,15,65,0,50,CARD,cancelled,34763773,"2017-07-25 12:55:14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,test@orderapp.com,Test,Meshulashim,159,159,0,0,CASH,cancelled,N/A,"2017-07-25 12:57:40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,test@orderapp.com,Test,Meshulashim,18,68,0,50,CASH,delivered,N/A,"2017-07-25 13:10:24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,test@orderapp.com,Test,"Greg Cafe",102,102,0,0,CASH,delivered,N/A,"2017-07-25 13:13:06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,test@orderapp.com,Test,Meshulashim,75,75,0,0,CASH,delivered,N/A,"2017-07-26 03:52:46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,test@orderapp.com,Test,Roza,22,22,0,0,CASH,delivered,N/A,"2017-07-26 03:53:21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,test@orderapp.com,Test,"Greg Cafe",84,84,0,0,CASH,delivered,N/A,"2017-07-26 03:53:39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,test@orderapp.com,Test,"Greg Cafe",91,91,0,0,CASH,delivered,N/A,"2017-07-26 03:53:56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,test@orderapp.com,Test,"Greg Cafe",22,42,0,20,CASH,cancelled,N/A,"2017-07-27 08:01:23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,test@orderapp.com,Test,Meshulashim,55,75,0,20,CASH,cancelled,N/A,"2017-07-27 08:01:32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,test@orderapp.com,Test,"Greg Cafe",108,108,0,0,CASH,cancelled,N/A,"2017-07-27 08:02:11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,test@orderapp.com,Test,Meshulashim,33,53,0,20,CASH,pending,N/A,"2017-07-27 08:03:40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,test@orderapp.com,Test,Meshulashim,100,100,0,0,CASH,pending,N/A,"2017-07-27 08:21:51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,test@orderapp.com,Test,Roza,268,268,0,0,CASH,cancelled,N/A,"2017-07-27 08:26:53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,test@orderapp.com,Test,Roza,18,18,0,0,CASH,cancelled,N/A,"2017-07-27 08:45:24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,test@orderapp.com,Test,"OSHI OSHI",75,75,0,0,CASH,cancelled,N/A,"2017-07-27 09:37:11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,test@orderapp.com,Test,"Ken LePizza",66,66,0,0,CASH,pending,N/A,"2017-07-27 09:38:42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,test@orderapp.com,Test,Meshulashim,65,65,0,0,CASH,pending,N/A,"2017-07-27 10:56:39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,test@orderapp.com,Test,"Grill 443",35,35,0,0,CASH,pending,N/A,"2017-07-27 10:58:53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Total :"," 10602.6 "," 10842.6 "," 40  "
